index_main,token,rtt,rssi
94,11,3125,-55
94,12,3125,-55
94,13,1563,-55
94,14,15625,-55
94,15,3125,-55
94,16,1562,-55
94,17,1563,-55
94,18,3125,-55
94,19,1562,-55
94,20,3125,-55
95,6,1563,-55
95,7,3125,-55
95,8,1563,-54
95,9,3125,-55
95,10,3125,-55
95,11,3125,-55
95,12,1562,-55
95,13,3125,-54
95,14,1562,-55
95,15,15625,-55
95,16,3125,-55
95,17,14063,-55
95,18,3125,-55
95,19,15625,-55
95,20,1563,-55
96,6,3125,-54
96,7,3125,-54
96,8,3125,-54
96,9,4687,-54
96,10,3125,-54
96,11,3125,-54
96,12,3125,-54
96,13,15625,-54
96,14,4687,-54
96,15,3125,-54
96,16,15625,-54
96,17,17188,-54
96,18,3125,-54
96,19,3125,-54
96,20,4687,-54
97,6,4688,-54
97,7,3125,-54
97,8,4688,-54
97,9,6250,-54
97,10,4688,-54
97,11,4687,-54
97,12,4687,-54
97,13,4688,-54
97,14,4687,-54
97,15,4687,-54
97,16,6250,-54
97,17,4687,-54
97,18,4688,-54
97,19,3125,-54
97,20,4687,-54
