index_main,token,rtt,rssi
94,9,40625,-66
94,10,40625,-66
94,11,40625,-66
94,12,40625,-66
94,13,40625,-66
94,14,40625,-66
94,15,42188,-66
94,16,39063,-66
94,17,42188,-65
94,18,40625,-66
94,19,40625,-65
94,20,40625,-66
95,6,45312,-68
95,7,59375,-68
95,8,59375,-68
95,9,46875,-68
95,10,46875,-68
95,11,46875,-68
95,12,46875,-68
95,13,46875,-68
95,14,46875,-68
95,15,46875,-68
95,16,46875,-68
95,17,46875,-68
95,18,45313,-68
95,19,45312,-68
95,20,45313,-68
96,6,42188,-68
96,7,43750,-68
96,8,54688,-68
96,9,42187,-68
96,10,42188,-68
96,11,40625,-68
96,12,42188,-68
96,13,42187,-68
96,14,40625,-68
96,15,40625,-68
96,16,40625,-68
96,17,40625,-68
96,18,40625,-68
96,19,42188,-68
96,20,40625,-68
97,6,42187,-68
97,7,42187,-68
97,8,43750,-68
97,9,43750,-68
97,10,43750,-68
97,11,42188,-68
97,12,43750,-68
97,13,43750,-68
97,14,43750,-68
97,15,43750,-68
97,16,43750,-68
97,17,42187,-68
97,18,43750,-68
97,19,43750,-68
97,20,42188,-68
98,6,48438,-67
98,7,46875,-67
98,8,46875,-67
98,9,46875,-67
98,10,46875,-67
98,11,45312,-67
98,12,46875,-67
98,13,46875,-67
98,14,46875,-67
98,15,45312,-67
98,16,43750,-67
98,17,46875,-67
98,18,43750,-67
98,19,45312,-67
98,20,45313,-67
